Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Cloud Level,Seen,Method,Methods,Source
133,2443518.47,27.7,-82.7,0.804,2443518.454,2443518.492,54.76667,5.50309,248.75963,-5.78198,248.10571,0.0024,0.98111,11.30394,11.28508,-0.65391,0.0097,60.70362,0.32083,0.32137,0.14045,0.14077,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
134,2445674.144,15.6,35.6,1.126,2445674.129,2445674.164,50.66667,5.2957,242.54936,-5.8489,248.38938,0.00261,0.98287,12.57774,11.1446,5.84002,0.012,55.85964,0.36523,0.36578,0.1524,0.15272,0,Not_seen,Not_seen,Not_seen,YALLOP
135,2401350.246,38,23.7,1.868,2401350.235,2401350.261,37.7,3.53864,276.86655,-3.69899,297.6108,0.00261,1.01277,21.95752,7.23763,20.74425,0.03627,56.08994,1.10851,1.10963,0.16485,0.16542,0,Not_seen,Not_seen,Not_seen,YALLOP
136,2440742.575,26.3,-98.2,0.977,2440742.557,2440742.598,58.26667,5.50042,298.23961,-5.98865,298.73696,0.00264,1.0121,11.49979,11.48907,0.49735,0.01004,55.34523,0.3027,0.30317,0.15016,0.15043,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
137,2446914.582,30.6,-104,1.016,2446914.564,2446914.604,57,5.47908,290.58885,-5.98983,290.46876,0.00263,1.00441,11.46954,11.46891,-0.1201,0.00998,55.51342,0.30203,0.3025,0.14775,0.14802,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
138,2446914.582,30.6,-104,1.016,2446914.564,2446914.604,57,5.47908,290.58885,-5.98983,290.46876,0.00263,1.00441,11.46954,11.46891,-0.1201,0.00998,55.51342,0.30203,0.3025,0.14775,0.14802,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
139,2443489.139,47.8,20,0.908,2443489.116,2443489.168,74.36667,5.0302,233.79114,-5.56512,241.47306,0.00239,0.98231,13.08064,10.59532,7.68192,0.01297,61.15491,0.43233,0.433,0.13631,0.1367,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
140,2443518.467,33.9,-84.3,0.8,2443518.448,2443518.489,58.8,5.46544,246.48607,-5.76353,247.25305,0.0024,0.98111,11.25505,11.22897,0.76698,0.00962,60.70927,0.3181,0.31864,0.13323,0.13355,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
141,2406044.376,51.5,-2.6,0.945,2406044.347,2406044.412,93.56667,5.0616,309.10892,-5.45456,317.45733,0.00241,1.01257,13.41972,10.51616,8.34842,0.01365,60.6054,0.45084,0.45154,0.13901,0.13941,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
142,2440742.575,28,-97,0.977,2440742.556,2440742.598,59.28333,5.4876,298.49989,-5.97303,299.41534,0.00264,1.0121,11.49702,11.46064,0.91546,0.01003,55.34663,0.30256,0.30303,0.14723,0.14751,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
143,2447682.369,50.8,-1,1.041,2447682.341,2447682.404,90.11667,5.05601,307.79648,-5.48936,316.57027,0.00249,1.01222,13.71006,10.54537,8.77379,0.01425,58.55101,0.45452,0.4552,0.14404,0.14443,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
144,2443518.481,41.6,-93.6,0.814,2443518.46,2443518.506,66.2,5.4084,242.79602,-5.73444,245.46606,0.0024,0.98111,11.45729,11.14285,2.67004,0.00996,60.70839,0.32959,0.33014,0.13138,0.1317,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
145,2443518.464,29.9,-81.3,0.797,2443518.446,2443518.485,55.78333,5.46136,248.01566,-5.75212,247.8383,0.0024,0.98111,11.21487,11.21348,-0.17736,0.00955,60.7111,0.31585,0.31638,0.13036,0.13067,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
146,2443518.464,29.9,-81.3,0.797,2443518.446,2443518.485,55.78333,5.46136,248.01566,-5.75212,247.8383,0.0024,0.98111,11.21487,11.21348,-0.17736,0.00955,60.7111,0.31585,0.31638,0.13036,0.13067,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
147,2443134.464,42,-91.6,0.875,2443134.443,2443134.49,67.56667,5.30536,238.66086,-5.70802,243.38637,0.00245,0.9813,11.98148,11.01338,4.72551,0.01089,59.64721,0.35403,0.3546,0.13275,0.13308,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
148,2422729.579,34.2,-118,1.054,2422729.562,2422729.601,56.71667,5.66517,256.94301,-5.78045,255.91402,0.00269,0.98415,11.49163,11.44562,-1.02899,0.01002,54.26258,0.29636,0.29682,0.14207,0.14234,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
149,2445763.498,37.2,-84.1,1.227,2445763.481,2445763.519,54.71667,5.17977,258.22011,-5.64815,266.17859,0.00271,0.98907,13.43099,10.82792,7.95848,0.01367,53.79488,0.40085,0.40141,0.14142,0.14174,0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,YALLOP
150,2443518.457,34,-81.1,0.791,2443518.439,2443518.48,58.25,5.39988,246.46387,-5.71237,247.19885,0.0024,0.9811,11.13645,11.11225,0.73498,0.00942,60.72024,0.31151,0.31203,0.11768,0.11798,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
151,2443518.457,34,-81.1,0.791,2443518.439,2443518.48,58.25,5.39988,246.46387,-5.71237,247.19885,0.0024,0.9811,11.13645,11.11225,0.73498,0.00942,60.72024,0.31151,0.31203,0.11768,0.11798,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
152,2445852.186,15.6,35.6,0.986,2445852.17,2445852.205,50.96667,5.3858,293.89703,-5.81477,294.80271,0.00255,1.01162,11.23701,11.20057,0.90568,0.00959,57.19742,0.29874,0.29921,0.11897,0.11924,0,Not_seen,Not_seen,Not_seen,YALLOP
153,2446914.563,30.3,-97.7,0.998,2446914.546,2446914.585,55.7,5.36554,290.53337,-5.89268,290.29836,0.00263,1.0044,11.26066,11.25822,-0.23501,0.00963,55.53336,0.29127,0.29171,0.12031,0.12057,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
154,2443518.451,36,-79.8,0.784,2443518.432,2443518.474,59.33333,5.33428,245.62706,-5.65916,246.7809,0.0024,0.9811,11.05364,10.99344,1.15383,0.00928,60.72992,0.30696,0.30746,0.10311,0.10341,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
155,2443518.467,43,-89.8,0.801,2443518.447,2443518.493,66.63333,5.28241,242.03693,-5.63172,244.92982,0.0024,0.98111,11.28988,10.91412,2.89289,0.00968,60.72728,0.32016,0.32068,0.10296,0.10327,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
156,2443518.451,36,-79.8,0.784,2443518.432,2443518.474,59.33333,5.33428,245.62706,-5.65916,246.7809,0.0024,0.9811,11.05364,10.99344,1.15383,0.00928,60.72992,0.30696,0.30746,0.10311,0.10341,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
157,2443518.451,36,-79.8,0.784,2443518.432,2443518.474,59.33333,5.33428,245.62706,-5.65916,246.7809,0.0024,0.9811,11.05364,10.99344,1.15383,0.00928,60.72992,0.30696,0.30746,0.10311,0.10341,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
158,2406428.263,38,23.7,0.835,2406428.243,2406428.288,64.4,5.25509,300.17768,-5.42482,305.54921,0.00239,1.01426,11.95116,10.67991,5.37153,0.01084,61.05616,0.36057,0.36115,0.10322,0.10356,0,Not_seen,Not_seen,Not_seen,YALLOP
159,2443518.463,41.9,-87.6,0.796,2443518.443,2443518.488,65.26667,5.28882,242.67717,-5.63667,245.28112,0.0024,0.98111,11.23059,10.92549,2.60395,0.00957,60.72863,0.31682,0.31734,0.10213,0.10244,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
160,2422729.56,35.2,-111.7,1.035,2422729.543,2422729.582,56.55,5.56579,256.64979,-5.70144,255.7814,0.00269,0.98415,11.30054,11.26724,-0.86839,0.00969,54.26626,0.28664,0.28708,0.11847,0.11873,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
161,2446914.568,41.6,-93.7,1.003,2446914.548,2446914.593,65,5.26238,292.54772,-5.82048,294.92217,0.00263,1.0044,11.33358,11.08286,2.37445,0.00975,55.54018,0.29508,0.29552,0.10503,0.10529,0,Not_seen,Not_seen,Not_seen,YALLOP
162,2422729.558,32.2,-110,1.033,2422729.541,2422729.579,54.03333,5.51972,257.47907,-5.65806,255.9481,0.00269,0.98415,11.2818,11.17777,-1.53098,0.00966,54.26979,0.28571,0.28614,0.10897,0.10923,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
163,2415494.321,50.7,-2.8,0.921,2415494.299,2415494.349,71.65,5.05974,288.56178,-5.40243,294.95374,0.00239,1.0026,12.25562,10.46217,6.39197,0.01139,61.01325,0.37884,0.37943,0.09208,0.09242,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
164,2443134.449,43.8,-87.7,0.86,2443134.428,2443134.475,68.08333,5.12312,237.56146,-5.56078,242.58659,0.00245,0.9813,11.80356,10.6839,5.02513,0.01057,59.67418,0.34379,0.34432,0.09381,0.09412,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
165,2440683.537,44.5,-88,0.864,2440683.517,2440683.562,63.96667,5.18541,284.10173,-5.77127,285.14884,0.00249,0.9986,11.00645,10.95668,1.04711,0.0092,58.52591,0.2933,0.29376,0.09136,0.09163,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
166,2443518.438,38.9,-76.9,0.771,2443518.419,2443518.461,60.83333,5.20036,244.31063,-5.55749,246.03839,0.0024,0.9811,10.89531,10.75785,1.72775,0.00901,60.74904,0.29835,0.29882,0.07446,0.07475,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
167,2447325.908,37.2,-84.1,28.484,2447325.927,2447325.884,-62.86667,5.15369,60.54442,-5.52077,55.18443,0.00258,1.01318,11.94111,10.67446,-5.35999,0.01082,56.57081,0.33352,0.33401,0.08684,0.08713,0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,YALLOP
168,2404568.248,38,23.7,1.301,2404568.23,2404568.271,58.3,5.15688,291.79238,-5.20231,300.45674,0.00272,1.0098,13.49738,10.35919,8.66435,0.01381,53.73303,0.40434,0.4049,0.09656,0.09689,0,Not_seen,Not_seen,Not_seen,YALLOP
169,2446914.541,30,-90.1,0.976,2446914.525,2446914.562,54.2,5.2278,290.47277,-5.77626,290.11689,0.00263,1.00439,11.0098,11.00406,-0.35588,0.0092,55.55717,0.2786,0.27901,0.08738,0.08762,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
170,2446914.55,40.8,-87.7,0.984,2446914.53,2446914.574,63.06667,5.17592,292.32232,-5.7434,294.42527,0.00263,1.0044,11.11937,10.91932,2.10296,0.00939,55.55743,0.28415,0.28457,0.0822,0.08245,0,Not_seen,Not_seen,Not_seen,YALLOP
171,2446914.538,33,-87.4,0.972,2446914.52,2446914.559,56.03333,5.20317,290.81587,-5.75769,291.11798,0.00263,1.00439,10.96501,10.96086,0.30212,0.00913,55.56138,0.27636,0.27677,0.08173,0.08197,0,Not_seen,Not_seen,Not_seen,YALLOP
172,2443902.579,37.8,-122.4,0.815,2443902.561,2443902.601,57.25,5.10685,249.03782,-5.53296,251.31285,0.00239,0.98261,10.87964,10.63982,2.27503,0.00899,61.14334,0.29942,0.2999,0.0633,0.06358,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
173,2443577.598,50.3,-119.3,0.99,2443577.578,2443577.624,65.96667,5.00062,264.47046,-5.50205,269.90186,0.00252,0.99072,11.82045,10.50267,5.4314,0.0106,57.87555,0.33437,0.33487,0.07017,0.07045,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
174,2418063.303,44.1,3.1,1.155,2418063.285,2418063.325,58.53333,4.78497,286.56564,-4.99209,296.70927,0.00257,1.00562,14.07955,9.77705,10.14363,0.01502,56.88035,0.46555,0.46619,0.07351,0.07387,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
175,2446914.53,33.7,-84.4,0.964,2446914.513,2446914.552,56.08333,5.15548,290.90313,-5.71417,291.33692,0.00263,1.00439,10.87827,10.86965,0.43379,0.00898,55.56954,0.27206,0.27245,0.07005,0.07029,0,Not_seen,Not_seen,Not_seen,YALLOP
176,2423084.258,-33.9,18.5,1.766,2423084.246,2423084.273,39.31667,3.87461,262.52375,-4.09554,245.09269,0.00271,0.9826,19.15394,7.97015,-17.43106,0.02768,53.87378,0.81256,0.81342,0.08419,0.08465,0,Not_seen,Not_seen,Not_seen,YALLOP
177,2408170.3,51.5,-2.6,0.861,2408170.278,2408170.327,71.33333,5.17657,282.07227,-5.5599,283.67138,0.00253,0.99706,10.85455,10.73646,1.5991,0.00895,57.58589,0.28071,0.28113,0.06187,0.06213,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
178,2446914.544,42.7,-84.5,0.978,2446914.524,2446914.569,64.46667,5.09356,292.8504,-5.6791,295.35261,0.00263,1.00439,11.05859,10.77265,2.5022,0.00928,55.56767,0.28112,0.28152,0.06574,0.06597,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
179,2446914.544,42.7,-84.5,0.978,2446914.524,2446914.569,64.46667,5.09356,292.8504,-5.6791,295.35261,0.00263,1.00439,11.05859,10.77265,2.5022,0.00928,55.56767,0.28112,0.28152,0.06574,0.06597,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
180,2446914.526,36.2,-81.7,0.96,2446914.508,2446914.548,57.66667,5.11066,291.30209,-5.67805,292.27424,0.00263,1.00439,10.83228,10.7887,0.97215,0.00891,55.57566,0.2698,0.27019,0.06062,0.06085,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
181,2446914.526,36.2,-81.7,0.96,2446914.508,2446914.548,57.66667,5.11066,291.30209,-5.67805,292.27424,0.00263,1.00439,10.83228,10.7887,0.97215,0.00891,55.57566,0.2698,0.27019,0.06062,0.06085,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
182,2446914.526,36.2,-81.7,0.96,2446914.508,2446914.548,57.66667,5.11066,291.30209,-5.67805,292.27424,0.00263,1.00439,10.83228,10.7887,0.97215,0.00891,55.57566,0.2698,0.27019,0.06062,0.06085,0,Not_seen,Not_seen,Not_seen,YALLOP
183,2423202.174,-33.9,18.5,0.922,2423202.157,2423202.195,55,5.06993,296.50847,-5.42332,292.00185,0.00256,1.01098,11.41756,10.49325,-4.50661,0.00989,57.10127,0.30787,0.30832,0.05363,0.05389,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
184,2430702.413,40.7,-74,0.831,2430702.395,2430702.437,60.31667,4.82701,238.57945,-5.2873,244.3908,0.00239,0.9826,11.66116,10.1143,5.81135,0.01032,60.99593,0.343,0.34351,0.03639,0.03669,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
185,2446914.518,28,-82.5,0.952,2446914.502,2446914.537,51.51667,5.06713,290.25732,-5.63757,289.41067,0.00263,1.00439,10.73803,10.7047,-0.84665,0.00876,55.58369,0.26518,0.26556,0.04946,0.04969,0,Not_seen,Not_seen,Not_seen,YALLOP
186,2446914.514,26.7,-81.8,0.949,2446914.499,2446914.534,50.5,5.03276,290.15528,-5.60768,289.02214,0.00263,1.00438,10.70043,10.64044,-1.13314,0.00869,55.58845,0.26335,0.26373,0.04195,0.04217,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
187,2446914.517,38.9,-77.1,0.951,2446914.498,2446914.54,59.25,5.01944,291.83901,-5.60455,293.3689,0.00263,1.00438,10.73327,10.62399,1.52989,0.00875,55.58826,0.26496,0.26534,0.04127,0.04149,0,Not_seen,Not_seen,Not_seen,YALLOP
188,2446914.517,38.9,-77.1,0.951,2446914.498,2446914.54,59.25,5.01944,291.83901,-5.60455,293.3689,0.00263,1.00438,10.73327,10.62399,1.52989,0.00875,55.58826,0.26496,0.26534,0.04127,0.04149,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
189,2446914.517,38.9,-77.1,0.951,2446914.498,2446914.54,59.25,5.01944,291.83901,-5.60455,293.3689,0.00263,1.00438,10.73327,10.62399,1.52989,0.00875,55.58826,0.26496,0.26534,0.04127,0.04149,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
190,2446914.516,38.9,-77,0.951,2446914.498,2446914.539,59.23333,5.0176,291.83892,-5.60328,293.36761,0.00263,1.00438,10.73001,10.62088,1.52869,0.00874,55.58856,0.26481,0.26518,0.04086,0.04108,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
191,2446914.517,38.9,-77.1,0.951,2446914.498,2446914.54,59.25,5.01944,291.83901,-5.60455,293.3689,0.00263,1.00438,10.73327,10.62399,1.52989,0.00875,55.58826,0.26496,0.26534,0.04127,0.04149,0,Not_seen,Not_seen,Not_seen,YALLOP
192,2446914.517,38.9,-77.1,0.951,2446914.498,2446914.54,59.25,5.01944,291.83901,-5.60455,293.3689,0.00263,1.00438,10.73327,10.62399,1.52989,0.00875,55.58826,0.26496,0.26534,0.04127,0.04149,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
193,2427304.665,48.6,7.7,28.497,2427304.686,2427304.639,-68.26667,4.84906,69.44045,-5.47974,63.83696,0.00264,1.00914,11.74722,10.3288,-5.60349,0.01047,55.26203,0.31535,0.31577,0.04159,0.04184,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
194,2402412.257,38,23.7,1.426,2402412.244,2402412.274,43.41667,3.88387,287.63662,-3.94594,304.01262,0.00257,1.01422,18.14004,7.82981,16.376,0.02485,56.97683,0.77154,0.7724,0.04819,0.04866,0,Not_seen,Not_seen,Not_seen,YALLOP
195,2423054.263,-33.9,18.5,1.528,2423054.25,2423054.28,42.76667,4.06109,253.82425,-4.18412,238.36814,0.00268,0.98079,17.50605,8.24522,-15.45611,0.02316,54.55918,0.68845,0.68923,0.04473,0.04515,0,Not_seen,Not_seen,Not_seen,YALLOP
196,2419068.221,51,-0.9,1.316,2419068.202,2419068.246,63.26667,3.93697,234.5359,-4.77405,247.80332,0.00259,0.9829,15.86056,8.71102,13.26742,0.01904,56.46057,0.58562,0.58628,0.0346,0.03497,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
197,2443577.527,41.6,-93.6,0.918,2443577.51,2443577.548,55.43333,4.93319,265.77273,-5.42676,269.03381,0.00252,0.9907,10.85974,10.35994,3.26107,0.00895,57.93101,0.28266,0.28307,0.02538,0.02562,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
198,2443577.527,41.6,-93.6,0.918,2443577.51,2443577.548,55.43333,4.93319,265.77273,-5.42676,269.03381,0.00252,0.9907,10.85974,10.35994,3.26107,0.00895,57.93101,0.28266,0.28307,0.02538,0.02562,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
199,2443577.514,40.5,-89,0.905,2443577.497,2443577.535,54,4.88524,265.92396,-5.38381,268.90296,0.00252,0.9907,10.6913,10.26905,2.97901,0.00868,57.94405,0.27404,0.27444,0.01117,0.01141,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
200,2443577.514,40.5,-89,0.905,2443577.497,2443577.535,54,4.88524,265.92396,-5.38381,268.90296,0.00252,0.9907,10.6913,10.26905,2.97901,0.00868,57.94405,0.27404,0.27444,0.01117,0.01141,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
201,2409883.17,50.6,5.7,1.117,2409883.148,2409883.199,73.5,4.70631,231.57644,-5.07126,239.85527,0.00268,0.98221,12.80518,9.77756,8.27883,0.01244,54.45667,0.369,0.36948,0.0179,0.01818,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
202,2422434.281,43.5,7,0.877,2422434.263,2422434.303,57.86667,4.74347,286.10469,-5.19017,290.88573,0.00243,1.00254,11.0217,9.93364,4.78104,0.00922,60.01837,0.30162,0.30205,-0.00603,-0.00577,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
203,2443902.564,47.6,-122.3,0.8,2443902.544,2443902.588,63.7,4.66446,244.41884,-5.19062,248.66248,0.00239,0.98261,10.72782,9.85507,4.24364,0.00874,61.18717,0.29136,0.29178,-0.01995,-0.0197,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
204,2400345.157,38,23.7,1.634,2400345.147,2400345.169,31.8,2.37708,236.12143,-3.42658,256.45697,0.00255,0.99085,21.13829,5.80365,20.33554,0.03364,57.49443,1.05401,1.05474,-0.00632,-0.00595,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
205,2420573.248,49.4,8.7,0.928,2420573.229,2420573.272,62.25,4.84256,271.45445,-5.26488,273.13712,0.00265,0.9924,10.24618,10.10743,1.68267,0.00797,55.03836,0.23914,0.23946,-0.02582,-0.02562,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
206,2402619.164,38,23.7,0.805,2402619.147,2402619.185,54.85,4.92837,247.176,-5.11133,247.64167,0.00254,0.98145,10.05046,10.03969,0.46566,0.00767,57.38176,0.23991,0.24025,-0.03213,-0.03192,0,Not_seen,Not_seen,Not_seen,YALLOP
207,2422729.439,42.3,-71.1,0.914,2422729.422,2422729.461,56.2,4.89683,254.36272,-5.17571,254.49403,0.00269,0.98411,10.07339,10.07254,0.13131,0.00771,54.28852,0.22801,0.22832,-0.03598,-0.0358,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
208,2411328.777,50.9,4.2,28.677,2411328.799,2411328.751,-69.26667,4.44603,120.30806,-5.17609,116.00387,0.00244,0.98482,10.53884,9.62213,-4.3042,0.00843,59.82632,0.27496,0.27533,-0.05297,-0.05275,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
209,2449897.428,-30.1,-71,0.893,2449897.412,2449897.447,50.31667,4.83004,294.18194,-5.2043,293.93325,0.0027,1.01401,10.03741,10.03434,-0.2487,0.00765,54.03576,0.22533,0.22563,-0.04141,-0.04123,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
210,2403003.177,38,23.7,0.917,2403003.161,2403003.197,52.25,4.833,252.15398,-5.07146,253.73741,0.00261,0.98375,10.02992,9.90446,1.58344,0.00764,55.93313,0.2329,0.23322,-0.04985,-0.04966,0,Not_seen,Not_seen,Not_seen,YALLOP
211,2443458.04,30.7,-104,28.685,2443458.054,2443458.022,-47,4.58999,107.67145,-5.09412,106.99995,0.00242,0.98778,9.70731,9.68411,-0.6715,0.00716,60.25728,0.23506,0.23539,-0.07059,-0.07039,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
212,2443577.468,41.3,-72.9,0.86,2443577.452,2443577.488,51.5,4.56895,265.80812,-5.12133,268.71139,0.00252,0.99068,10.11485,9.69028,2.90327,0.00777,58.00198,0.24561,0.24594,-0.06366,-0.06346,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
213,2443577.468,41.3,-72.9,0.86,2443577.452,2443577.488,51.5,4.56895,265.80812,-5.12133,268.71139,0.00252,0.99068,10.11485,9.69028,2.90327,0.00777,58.00198,0.24561,0.24594,-0.06366,-0.06346,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
214,2443577.47,42.7,-73.8,0.862,2443577.454,2443577.491,52.4,4.54106,265.61678,-5.10179,268.7928,0.00252,0.99068,10.15124,9.64285,3.17602,0.00783,58.00264,0.24738,0.24771,-0.06734,-0.06714,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
215,2443577.47,42.7,-73.8,0.862,2443577.454,2443577.491,52.4,4.54106,265.61678,-5.10179,268.7928,0.00252,0.99068,10.15124,9.64285,3.17602,0.00783,58.00264,0.24738,0.24771,-0.06734,-0.06714,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
216,2443193.482,42.7,-83.6,0.831,2443193.465,2443193.503,54.13333,4.66413,258.82734,-5.13959,259.22107,0.00259,0.98611,9.8116,9.80372,0.39372,0.00731,56.50046,0.22516,0.22546,-0.06458,-0.0644,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
217,2446973.665,37,-122,0.931,2446973.647,2446973.687,57.21667,4.61682,300.51973,-5.11704,304.45011,0.00271,1.01395,10.49564,9.73386,3.93038,0.00837,53.82556,0.24536,0.24567,-0.05945,-0.05926,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
218,2446973.629,33.5,-112.1,0.895,2446973.613,2446973.65,53.81667,4.5898,299.56618,-5.11898,302.44368,0.00271,1.01394,10.12524,9.70878,2.87749,0.00779,53.83114,0.22842,0.2287,-0.07211,-0.07194,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
219,2443902.487,38.7,-90.3,0.723,2443902.471,2443902.506,51.36667,4.4461,248.80833,-4.98777,250.6874,0.00239,0.98259,9.61877,9.43387,1.87907,0.00703,61.22228,0.2345,0.23482,-0.09595,-0.09576,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,YALLOP
