Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q'
887,2460024.77483,54.76923,-6.20513,28.979,2460024.76772,2460024.78373,23.05,-2.38025,97.32176,0.64712,90.65744,0.00244,0.99356,7.31831,3.02737,-6.66433,0.00407,60.0693,0.13332,0.13322,-0.79796,-0.79802
888,2460024.77412,54.76923,-5.94872,28.978,2460024.767,2460024.78301,23.05,-2.38036,97.33005,0.64574,90.65599,0.00244,0.99356,7.32665,3.0261,-6.67406,0.00408,60.06959,0.13362,0.13353,-0.7979,-0.79796
889,2460024.77341,54.76923,-5.69231,28.978,2460024.7663,2460024.78229,23.03333,-2.37914,97.34014,0.64571,90.65643,0.00244,0.99356,7.33493,3.02485,-6.68371,0.00409,60.06994,0.13393,0.13383,-0.79784,-0.7979
890,2460024.77269,54.76923,-5.4359,28.977,2460024.76559,2460024.78157,23.01667,-2.37793,97.35023,0.64568,90.65687,0.00244,0.99356,7.3432,3.02361,-6.69336,0.0041,60.07028,0.13423,0.13413,-0.79778,-0.79784
891,2460024.77198,54.76923,-5.17949,28.976,2460024.76487,2460024.78086,23.01667,-2.37803,97.35852,0.6443,90.65542,0.00244,0.99356,7.35155,3.02233,-6.7031,0.00411,60.07057,0.13454,0.13444,-0.79772,-0.79778
892,2460024.77127,54.76923,-4.92308,28.976,2460024.76417,2460024.78014,23.0,-2.37682,97.3686,0.64427,90.65586,0.00244,0.99356,7.35984,3.02109,-6.71275,0.00412,60.07091,0.13484,0.13474,-0.79765,-0.79771
893,2460024.77055,54.76923,-4.66667,28.975,2460024.76345,2460024.77942,23.0,-2.37692,97.37689,0.6429,90.6544,0.00244,0.99356,7.3682,3.01982,-6.72249,0.00413,60.0712,0.13515,0.13505,-0.79759,-0.79765
894,2460024.76984,54.76923,-4.41026,28.974,2460024.76274,2460024.7787,22.98333,-2.3757,97.38698,0.64286,90.65484,0.00244,0.99356,7.37649,3.01857,-6.73214,0.00414,60.07154,0.13545,0.13535,-0.79753,-0.79759
895,2460024.76912,54.76923,-4.15385,28.973,2460024.76203,2460024.778,23.0,-2.37475,97.39671,0.64256,90.65491,0.00244,0.99356,7.38479,3.01732,-6.7418,0.00415,60.07187,0.13576,0.13566,-0.79747,-0.79753
896,2460024.76841,54.76923,-3.89744,28.973,2460024.76132,2460024.77728,22.98333,-2.37354,97.4068,0.64253,90.65534,0.00244,0.99356,7.39309,3.01607,-6.75145,0.00416,60.07221,0.13606,0.13596,-0.79741,-0.79747
897,2460024.7677,54.76923,-3.64103,28.972,2460024.7606,2460024.77656,22.98333,-2.37364,97.41509,0.64116,90.65389,0.00244,0.99356,7.40147,3.0148,-6.76119,0.00417,60.0725,0.13637,0.13627,-0.79734,-0.7974
898,2460024.76698,54.76923,-3.38462,28.971,2460024.7599,2460024.77584,22.96667,-2.37243,97.42517,0.64112,90.65433,0.00244,0.99356,7.40977,3.01355,-6.77084,0.00418,60.07284,0.13668,0.13658,-0.79728,-0.79734
899,2460024.76627,54.76923,-3.12821,28.971,2460024.75919,2460024.77513,22.95,-2.37121,97.43526,0.64109,90.65477,0.00244,0.99356,7.41808,3.0123,-6.78049,0.00418,60.07318,0.13698,0.13688,-0.79722,-0.79728
900,2460024.76556,54.76923,-2.87179,28.97,2460024.75847,2460024.77441,22.95,-2.37131,97.44355,0.63972,90.65332,0.00244,0.99356,7.42646,3.01103,-6.79023,0.00419,60.07347,0.13729,0.13719,-0.79716,-0.79722
901,2460024.76484,54.76923,-2.61538,28.969,2460024.75777,2460024.77369,22.93333,-2.3701,97.45364,0.63968,90.65376,0.00244,0.99356,7.43478,3.00978,-6.79988,0.0042,60.07381,0.1376,0.1375,-0.79709,-0.79715
902,2460024.76413,54.76923,-2.35897,28.968,2460024.75705,2460024.77297,22.93333,-2.3702,97.46193,0.63831,90.65231,0.00244,0.99356,7.44317,3.00851,-6.80962,0.00421,60.0741,0.13791,0.13781,-0.79703,-0.79709
903,2460024.76342,54.76923,-2.10256,28.968,2460024.75634,2460024.77226,22.91667,-2.36898,97.47202,0.63828,90.65275,0.00244,0.99356,7.45149,3.00726,-6.81927,0.00422,60.07444,0.13822,0.13812,-0.79696,-0.79702
904,2460024.7627,54.76923,-1.84615,28.967,2460024.75563,2460024.77154,22.91667,-2.36908,97.48031,0.63691,90.6513,0.00244,0.99356,7.45989,3.00599,-6.82901,0.00423,60.07472,0.13853,0.13843,-0.7969,-0.79696
905,2460024.76199,54.76923,-1.58974,28.966,2460024.75492,2460024.77082,22.9,-2.36787,97.4904,0.63687,90.65174,0.00244,0.99356,7.46822,3.00474,-6.83866,0.00424,60.07507,0.13884,0.13874,-0.79683,-0.7969
906,2460024.76128,54.76923,-1.33333,28.966,2460024.75421,2460024.7701,22.88333,-2.36665,97.50049,0.63684,90.65218,0.00244,0.99356,7.47655,3.00349,-6.84831,0.00425,60.07541,0.13915,0.13905,-0.79677,-0.79683
907,2460024.76056,54.76923,-1.07692,28.965,2460024.7535,2460024.76939,22.88333,-2.36675,97.50878,0.63547,90.65073,0.00244,0.99356,7.48496,3.00222,-6.85805,0.00426,60.07569,0.13947,0.13937,-0.7967,-0.79677
908,2460024.75985,54.76923,-0.82051,28.964,2460024.75279,2460024.76867,22.86667,-2.36554,97.51886,0.63543,90.65117,0.00244,0.99356,7.4933,3.00097,-6.8677,0.00427,60.07603,0.13978,0.13968,-0.79664,-0.7967
909,2460024.75913,54.76923,-0.5641,28.963,2460024.75207,2460024.76795,22.86667,-2.36564,97.52715,0.63406,90.64972,0.00244,0.99356,7.50171,2.9997,-6.87744,0.00428,60.07632,0.14009,0.13999,-0.79657,-0.79664
910,2460024.75842,54.76923,-0.30769,28.963,2460024.75137,2460024.76723,22.85,-2.36442,97.53724,0.63403,90.65016,0.00244,0.99356,7.51006,2.99845,-6.88709,0.00429,60.07666,0.1404,0.1403,-0.79651,-0.79657
911,2460024.7577,54.76923,-0.05128,28.962,2460024.75065,2460024.76652,22.85,-2.36452,97.54553,0.63266,90.64871,0.00244,0.99356,7.51848,2.99718,-6.89683,0.0043,60.07694,0.14072,0.14062,-0.79644,-0.7965
912,2460024.75699,54.76923,0.20513,28.961,2460024.74994,2460024.76581,22.85,-2.36225,97.55706,0.63369,90.65066,0.00244,0.99356,7.52678,2.99595,-6.9064,0.00431,60.07733,0.14103,0.14093,-0.79637,-0.79644
913,2460024.75628,54.76923,0.46154,28.961,2460024.74924,2460024.76509,22.83333,-2.36104,97.56715,0.63366,90.6511,0.00244,0.99356,7.53513,2.9947,-6.91605,0.00432,60.07767,0.14135,0.14124,-0.79631,-0.79637
914,2460024.75557,54.76923,0.71795,28.96,2460024.74852,2460024.76437,22.83333,-2.36114,97.57544,0.63229,90.64965,0.00244,0.99356,7.54357,2.99342,-6.9258,0.00433,60.07795,0.14166,0.14156,-0.79624,-0.7963
915,2460024.75485,54.76923,0.97436,28.959,2460024.74781,2460024.76366,22.81667,-2.35992,97.58553,0.63225,90.65009,0.00244,0.99356,7.55193,2.99217,-6.93545,0.00434,60.07829,0.14198,0.14187,-0.79617,-0.79624
916,2460024.75414,54.76923,1.23077,28.958,2460024.74709,2460024.76294,22.81667,-2.36002,97.59382,0.63088,90.64864,0.00244,0.99356,7.56037,2.9909,-6.94519,0.00435,60.07858,0.14229,0.14219,-0.79611,-0.79617
917,2460024.75343,54.76923,1.48718,28.958,2460024.74639,2460024.76222,22.8,-2.3588,97.60391,0.63085,90.64908,0.00244,0.99356,7.56874,2.98965,-6.95484,0.00436,60.07892,0.14261,0.14251,-0.79604,-0.7961
918,2460024.75271,54.76923,1.74359,28.957,2460024.74567,2460024.7615,22.8,-2.3589,97.6122,0.62948,90.64762,0.00244,0.99356,7.57718,2.98838,-6.96458,0.00437,60.0792,0.14293,0.14283,-0.79597,-0.79603
919,2460024.752,54.76923,2.0,28.956,2460024.74497,2460024.76079,22.78333,-2.35769,97.62229,0.62944,90.64806,0.00244,0.99356,7.58556,2.98713,-6.97423,0.00438,60.07954,0.14324,0.14314,-0.7959,-0.79596
920,2460024.77993,55.07692,-8.0,28.984,2460024.77266,2460024.789,23.53333,-2.40456,97.27544,0.66719,90.69123,0.00244,0.99356,7.26409,3.07176,-6.5842,0.00401,60.06616,0.13135,0.13125,-0.79473,-0.79479
921,2460024.77921,55.07692,-7.74359,28.983,2460024.77194,2460024.78829,23.53333,-2.40471,97.28372,0.66583,90.68977,0.00244,0.99356,7.27241,3.07054,-6.59395,0.00402,60.06645,0.13165,0.13155,-0.79467,-0.79472
922,2460024.7785,55.07692,-7.48718,28.983,2460024.77124,2460024.78757,23.51667,-2.40355,97.29382,0.66579,90.69021,0.00244,0.99356,7.28066,3.06934,-6.6036,0.00403,60.06679,0.13195,0.13185,-0.7946,-0.79466
923,2460024.77778,55.07692,-7.23077,28.982,2460024.77052,2460024.78685,23.51667,-2.4037,97.3021,0.66443,90.68875,0.00244,0.99356,7.28898,3.06813,-6.61335,0.00404,60.06707,0.13225,0.13215,-0.79454,-0.7946
924,2460024.77707,55.07692,-6.97436,28.981,2460024.76981,2460024.78613,23.5,-2.40254,97.3122,0.66439,90.68919,0.00244,0.99356,7.29724,3.06693,-6.623,0.00405,60.06742,0.13255,0.13245,-0.79447,-0.79453
925,2460024.77635,55.07692,-6.71795,28.981,2460024.7691,2460024.78542,23.5,-2.40269,97.32048,0.66303,90.68774,0.00244,0.99356,7.30557,3.06571,-6.63275,0.00406,60.0677,0.13285,0.13276,-0.79441,-0.79447
926,2460024.77564,55.07692,-6.46154,28.98,2460024.76839,2460024.7847,23.48333,-2.40153,97.33058,0.66299,90.68817,0.00244,0.99356,7.31383,3.06452,-6.6424,0.00407,60.06804,0.13315,0.13306,-0.79434,-0.7944
927,2460024.77493,55.07692,-6.20513,28.979,2460024.76769,2460024.78398,23.46667,-2.40037,97.34067,0.66296,90.68861,0.00244,0.99356,7.3221,3.06332,-6.65206,0.00408,60.06839,0.13346,0.13336,-0.79428,-0.79434
928,2460024.77422,55.07692,-5.94872,28.978,2460024.76697,2460024.78328,23.48333,-2.39947,97.3504,0.66265,90.68867,0.00244,0.99356,7.33038,3.06212,-6.66173,0.00409,60.06872,0.13376,0.13366,-0.79421,-0.79427
929,2460024.7735,55.07692,-5.69231,28.978,2460024.76626,2460024.78256,23.46667,-2.39831,97.3605,0.66262,90.68911,0.00244,0.99356,7.33865,3.06093,-6.67138,0.0041,60.06906,0.13406,0.13396,-0.79415,-0.79421
930,2460024.77279,55.07692,-5.4359,28.977,2460024.76554,2460024.78184,23.46667,-2.39846,97.36879,0.66125,90.68766,0.00244,0.99356,7.347,3.05971,-6.68113,0.00411,60.06934,0.13437,0.13427,-0.79408,-0.79414
931,2460024.77208,55.07692,-5.17949,28.976,2460024.76484,2460024.78112,23.45,-2.3973,97.37888,0.66122,90.68809,0.00244,0.99356,7.35528,3.05851,-6.69079,0.00411,60.06968,0.13467,0.13457,-0.79401,-0.79408
932,2460024.77136,55.07692,-4.92308,28.976,2460024.76412,2460024.78041,23.45,-2.39744,97.38717,0.65985,90.68664,0.00244,0.99356,7.36364,3.0573,-6.70053,0.00412,60.06997,0.13498,0.13488,-0.79395,-0.79401
933,2460024.77065,55.07692,-4.66667,28.975,2460024.76341,2460024.77969,23.43333,-2.39628,97.39726,0.65982,90.68708,0.00244,0.99356,7.37193,3.0561,-6.71019,0.00413,60.07031,0.13528,0.13518,-0.79388,-0.79394
934,2460024.76994,55.07692,-4.41026,28.974,2460024.76271,2460024.77897,23.41667,-2.39512,97.40736,0.65978,90.68751,0.00244,0.99356,7.38022,3.0549,-6.71984,0.00414,60.07065,0.13559,0.13549,-0.79381,-0.79388
935,2460024.76922,55.07692,-4.15385,28.973,2460024.76199,2460024.77825,23.41667,-2.39527,97.41565,0.65842,90.68606,0.00244,0.99356,7.38859,3.05369,-6.72959,0.00415,60.07094,0.13589,0.13579,-0.79375,-0.79381
936,2460024.76851,55.07692,-3.89744,28.973,2460024.76128,2460024.77753,23.4,-2.39411,97.42574,0.65838,90.6865,0.00244,0.99356,7.39689,3.05249,-6.73924,0.00416,60.07128,0.1362,0.1361,-0.79368,-0.79374
937,2460024.76779,55.07692,-3.64103,28.972,2460024.76057,2460024.77682,23.4,-2.39425,97.43403,0.65702,90.68504,0.00244,0.99356,7.40526,3.05127,-6.74899,0.00417,60.07156,0.13651,0.13641,-0.79361,-0.79367
938,2460024.76708,55.07692,-3.38462,28.971,2460024.75986,2460024.7761,23.38333,-2.39309,97.44412,0.65698,90.68548,0.00244,0.99356,7.41357,3.05007,-6.75865,0.00418,60.0719,0.13681,0.13671,-0.79354,-0.79361
939,2460024.76636,55.07692,-3.12821,28.971,2460024.75914,2460024.77538,23.38333,-2.39324,97.45241,0.65562,90.68402,0.00244,0.99356,7.42195,3.04886,-6.76839,0.00419,60.07219,0.13712,0.13702,-0.79348,-0.79354
940,2460024.76565,55.07692,-2.87179,28.97,2460024.75844,2460024.77468,23.38333,-2.39103,97.46395,0.65664,90.68598,0.00244,0.99356,7.4302,3.04768,-6.77797,0.0042,60.07257,0.13743,0.13733,-0.79341,-0.79347
941,2460024.76494,55.07692,-2.61538,28.969,2460024.75773,2460024.77396,23.36667,-2.38987,97.47405,0.65661,90.68642,0.00244,0.99356,7.43852,3.04648,-6.78763,0.00421,60.07291,0.13774,0.13764,-0.79334,-0.7934
942,2460024.76423,55.07692,-2.35897,28.969,2460024.75701,2460024.77324,23.36667,-2.39002,97.48234,0.65524,90.68496,0.00244,0.99356,7.44691,3.04526,-6.79738,0.00422,60.07319,0.13805,0.13795,-0.79327,-0.79333
943,2460024.76351,55.07692,-2.10256,28.968,2460024.75631,2460024.77252,23.35,-2.38886,97.49243,0.65521,90.6854,0.00244,0.99356,7.45523,3.04406,-6.80703,0.00423,60.07353,0.13836,0.13826,-0.7932,-0.79326
944,2460024.7628,55.07692,-1.84615,28.967,2460024.75559,2460024.77181,23.35,-2.389,97.50072,0.65384,90.68394,0.00244,0.99356,7.46363,3.04285,-6.81678,0.00424,60.07382,0.13867,0.13857,-0.79313,-0.79319
945,2460024.76209,55.07692,-1.58974,28.966,2460024.75488,2460024.77109,23.33333,-2.38784,97.51081,0.65381,90.68438,0.00244,0.99356,7.47196,3.04165,-6.82644,0.00425,60.07416,0.13898,0.13888,-0.79306,-0.79312
946,2460024.76137,55.07692,-1.33333,28.966,2460024.75417,2460024.77037,23.33333,-2.38799,97.5191,0.65244,90.68292,0.00244,0.99356,7.48037,3.04043,-6.83618,0.00426,60.07444,0.13929,0.13919,-0.79299,-0.79305
947,2460024.76066,55.07692,-1.07692,28.965,2460024.75346,2460024.76965,23.31667,-2.38682,97.5292,0.65241,90.68336,0.00244,0.99356,7.48871,3.03923,-6.84584,0.00426,60.07478,0.1396,0.1395,-0.79292,-0.79298
948,2460024.75995,55.07692,-0.82051,28.964,2460024.75275,2460024.76894,23.3,-2.38566,97.5393,0.65237,90.6838,0.00244,0.99356,7.49705,3.03803,-6.8555,0.00427,60.07512,0.13992,0.13981,-0.79285,-0.79291
949,2460024.75923,55.07692,-0.5641,28.964,2460024.75204,2460024.76822,23.3,-2.38581,97.54759,0.65101,90.68234,0.00244,0.99356,7.50546,3.03681,-6.86524,0.00428,60.0754,0.14023,0.14013,-0.79278,-0.79284
950,2460024.75852,55.07692,-0.30769,28.963,2460024.75133,2460024.7675,23.28333,-2.38465,97.55768,0.65097,90.68278,0.00244,0.99356,7.51381,3.03562,-6.8749,0.00429,60.07574,0.14054,0.14044,-0.79271,-0.79277
951,2460024.7578,55.07692,-0.05128,28.962,2460024.75061,2460024.76678,23.28333,-2.38479,97.56597,0.64961,90.68132,0.00244,0.99356,7.52223,3.0344,-6.88465,0.0043,60.07602,0.14086,0.14076,-0.79264,-0.7927
952,2460024.75709,55.07692,0.20513,28.961,2460024.74991,2460024.76606,23.26667,-2.38363,97.57607,0.64957,90.68176,0.00244,0.99356,7.53059,3.0332,-6.8943,0.00431,60.07636,0.14117,0.14107,-0.79256,-0.79263
953,2460024.75638,55.07692,0.46154,28.961,2460024.74919,2460024.76536,23.28333,-2.38273,97.5858,0.64927,90.68182,0.00244,0.99356,7.53896,3.032,-6.90398,0.00432,60.07669,0.14149,0.14138,-0.79249,-0.79255
954,2460024.75566,55.07692,0.71795,28.96,2460024.74848,2460024.76464,23.26667,-2.38157,97.5959,0.64923,90.68226,0.00244,0.99356,7.54732,3.0308,-6.91364,0.00433,60.07703,0.1418,0.1417,-0.79242,-0.79248
955,2460024.75495,55.07692,0.97436,28.959,2460024.74778,2460024.76392,23.25,-2.38041,97.60599,0.6492,90.6827,0.00244,0.99356,7.55568,3.0296,-6.92329,0.00434,60.07736,0.14212,0.14201,-0.79235,-0.79241
956,2460024.75424,55.07692,1.23077,28.959,2460024.74706,2460024.76321,23.25,-2.38055,97.61428,0.64783,90.68124,0.00244,0.99356,7.56412,3.02838,-6.93304,0.00435,60.07765,0.14243,0.14233,-0.79227,-0.79234
957,2460024.75352,55.07692,1.48718,28.958,2460024.74635,2460024.76249,23.23333,-2.37939,97.62438,0.6478,90.68168,0.00244,0.99356,7.57249,3.02718,-6.9427,0.00436,60.07798,0.14275,0.14265,-0.7922,-0.79226
958,2460024.75281,55.07692,1.74359,28.957,2460024.74564,2460024.76177,23.23333,-2.37953,97.63267,0.64643,90.68022,0.00244,0.99356,7.58094,3.02596,-6.95245,0.00437,60.07827,0.14307,0.14296,-0.79213,-0.79219
959,2460024.7521,55.07692,2.0,28.956,2460024.74493,2460024.76105,23.21667,-2.37837,97.64277,0.6464,90.68066,0.00244,0.99356,7.58932,3.02476,-6.9621,0.00438,60.0786,0.14338,0.14328,-0.79205,-0.79212
960,2460024.78002,55.38462,-8.0,28.984,2460024.77262,2460024.78927,23.98333,-2.42483,97.29395,0.68244,90.72224,0.00244,0.99356,7.26787,3.10727,-6.57172,0.00402,60.06523,0.13148,0.13138,-0.79109,-0.79115
961,2460024.77931,55.38462,-7.74359,28.984,2460024.77191,2460024.78855,23.96667,-2.42372,97.30405,0.6824,90.72268,0.00244,0.99356,7.27612,3.10612,-6.58138,0.00403,60.06557,0.13178,0.13168,-0.79103,-0.79109
962,2460024.77859,55.38462,-7.48718,28.983,2460024.77119,2460024.78784,23.96667,-2.42391,97.31234,0.68104,90.72121,0.00244,0.99356,7.28444,3.10496,-6.59113,0.00404,60.06585,0.13208,0.13199,-0.79096,-0.79102
963,2460024.77788,55.38462,-7.23077,28.982,2460024.77049,2460024.78712,23.95,-2.42281,97.32244,0.68101,90.72165,0.00244,0.99356,7.29269,3.10381,-6.60079,0.00404,60.06619,0.13238,0.13228,-0.79089,-0.79095
964,2460024.77717,55.38462,-6.97436,28.981,2460024.76978,2460024.7864,23.93333,-2.4217,97.33254,0.68097,90.72209,0.00244,0.99356,7.30095,3.10267,-6.61045,0.00405,60.06653,0.13268,0.13258,-0.79082,-0.79088
965,2460024.77645,55.38462,-6.71795,28.981,2460024.76906,2460024.78568,23.93333,-2.4219,97.34083,0.67961,90.72062,0.00244,0.99356,7.30928,3.10151,-6.6202,0.00406,60.06681,0.13299,0.13289,-0.79075,-0.79081
966,2460024.77574,55.38462,-6.46154,28.98,2460024.76836,2460024.78497,23.91667,-2.42079,97.35093,0.67957,90.72106,0.00244,0.99356,7.31754,3.10036,-6.62986,0.00407,60.06715,0.13329,0.13319,-0.79068,-0.79074
967,2460024.77502,55.38462,-6.20513,28.979,2460024.76764,2460024.78425,23.91667,-2.42098,97.35921,0.67822,90.7196,0.00244,0.99356,7.32588,3.0992,-6.63961,0.00408,60.06744,0.13359,0.13349,-0.79061,-0.79067
968,2460024.77431,55.38462,-5.94872,28.979,2460024.76693,2460024.78353,23.9,-2.41988,97.36931,0.67818,90.72004,0.00244,0.99356,7.33415,3.09805,-6.64928,0.00409,60.06778,0.13389,0.13379,-0.79054,-0.7906
969,2460024.77359,55.38462,-5.69231,28.978,2460024.76622,2460024.78281,23.9,-2.42007,97.3776,0.67682,90.71857,0.00244,0.99356,7.3425,3.09689,-6.65903,0.0041,60.06806,0.1342,0.1341,-0.79047,-0.79053
970,2460024.77289,55.38462,-5.4359,28.977,2460024.76551,2460024.78211,23.9,-2.41792,97.38915,0.67784,90.72053,0.00244,0.99356,7.35072,3.09576,-6.66862,0.00411,60.06844,0.1345,0.1344,-0.79039,-0.79045
971,2460024.77217,55.38462,-5.17949,28.976,2460024.7648,2460024.78139,23.88333,-2.41682,97.39925,0.6778,90.72097,0.00244,0.99356,7.359,3.09462,-6.67828,0.00412,60.06878,0.1348,0.1347,-0.79032,-0.79038
972,2460024.77146,55.38462,-4.92308,28.976,2460024.76409,2460024.78067,23.88333,-2.41701,97.40754,0.67644,90.71951,0.00244,0.99356,7.36736,3.09345,-6.68803,0.00413,60.06907,0.13511,0.13501,-0.79025,-0.79031
973,2460024.77075,55.38462,-4.66667,28.975,2460024.76338,2460024.77995,23.86667,-2.4159,97.41764,0.6764,90.71995,0.00244,0.99356,7.37565,3.09231,-6.69769,0.00414,60.06941,0.13541,0.13531,-0.79018,-0.79024
974,2460024.77003,55.38462,-4.41026,28.974,2460024.76266,2460024.77924,23.86667,-2.41609,97.42593,0.67505,90.71848,0.00244,0.99356,7.38401,3.09114,-6.70744,0.00415,60.06969,0.13572,0.13562,-0.79011,-0.79017
975,2460024.76932,55.38462,-4.15385,28.974,2460024.76196,2460024.77852,23.85,-2.41499,97.43603,0.67501,90.71892,0.00244,0.99356,7.39231,3.09,-6.71711,0.00416,60.07003,0.13603,0.13593,-0.79003,-0.7901
976,2460024.7686,55.38462,-3.89744,28.973,2460024.76124,2460024.7778,23.85,-2.41518,97.44431,0.67365,90.71746,0.00244,0.99356,7.40068,3.08883,-6.72686,0.00417,60.07031,0.13634,0.13624,-0.78996,-0.79002
977,2460024.76789,55.38462,-3.64103,28.972,2460024.76053,2460024.77708,23.83333,-2.41407,97.45441,0.67361,90.71789,0.00244,0.99356,7.40898,3.08769,-6.73652,0.00417,60.07065,0.13664,0.13654,-0.78989,-0.78995
978,2460024.76718,55.38462,-3.38462,28.971,2460024.75983,2460024.77637,23.81667,-2.41297,97.46452,0.67358,90.71833,0.00244,0.99356,7.41729,3.08654,-6.74618,0.00418,60.07099,0.13695,0.13685,-0.78981,-0.78988
979,2460024.76646,55.38462,-3.12821,28.971,2460024.75911,2460024.77565,23.81667,-2.41316,97.4728,0.67222,90.71687,0.00244,0.99356,7.42567,3.08538,-6.75594,0.00419,60.07127,0.13726,0.13716,-0.78974,-0.7898
980,2460024.76575,55.38462,-2.87179,28.97,2460024.7584,2460024.77494,23.81667,-2.41101,97.48435,0.67324,90.71883,0.00244,0.99356,7.43393,3.08425,-6.76552,0.0042,60.07165,0.13757,0.13746,-0.78967,-0.78973
981,2460024.76504,55.38462,-2.61538,28.969,2460024.75769,2460024.77422,23.81667,-2.4112,97.49264,0.67188,90.71737,0.00244,0.99356,7.44232,3.08308,-6.77528,0.00421,60.07193,0.13788,0.13777,-0.78959,-0.78965
982,2460024.76432,55.38462,-2.35897,28.969,2460024.75698,2460024.77351,23.8,-2.4101,97.50274,0.67184,90.7178,0.00244,0.99356,7.45064,3.08194,-6.78494,0.00422,60.07227,0.13818,0.13808,-0.78952,-0.78958
983,2460024.76361,55.38462,-2.10256,28.968,2460024.75626,2460024.77279,23.8,-2.41029,97.51103,0.67048,90.71634,0.00244,0.99356,7.45904,3.08077,-6.79469,0.00423,60.07255,0.1385,0.13839,-0.78944,-0.78951
984,2460024.7629,55.38462,-1.84615,28.967,2460024.75556,2460024.77207,23.78333,-2.40918,97.52113,0.67045,90.71678,0.00244,0.99356,7.46736,3.07963,-6.80436,0.00424,60.07289,0.13881,0.1387,-0.78937,-0.78943
985,2460024.76218,55.38462,-1.58974,28.966,2460024.75485,2460024.77135,23.76667,-2.40807,97.53123,0.67041,90.71722,0.00244,0.99356,7.47569,3.07848,-6.81402,0.00425,60.07323,0.13912,0.13901,-0.78929,-0.78936
986,2460024.76147,55.38462,-1.33333,28.966,2460024.75413,2460024.77064,23.76667,-2.40826,97.53952,0.66905,90.71575,0.00244,0.99356,7.4841,3.07731,-6.82377,0.00426,60.07351,0.13943,0.13933,-0.78922,-0.78928
987,2460024.76076,55.38462,-1.07692,28.965,2460024.75343,2460024.76992,23.75,-2.40716,97.54963,0.66901,90.71619,0.00244,0.99356,7.49244,3.07617,-6.83343,0.00427,60.07385,0.13974,0.13964,-0.78914,-0.7892
988,2460024.76004,55.38462,-0.82051,28.964,2460024.75271,2460024.7692,23.75,-2.40734,97.55791,0.66766,90.71473,0.00244,0.99356,7.50085,3.075,-6.84319,0.00428,60.07413,0.14006,0.13995,-0.78907,-0.78913
989,2460024.75933,55.38462,-0.5641,28.964,2460024.752,2460024.76848,23.73333,-2.40624,97.56802,0.66762,90.71516,0.00244,0.99356,7.5092,3.07386,-6.85285,0.00429,60.07447,0.14037,0.14026,-0.78899,-0.78905
990,2460024.75861,55.38462,-0.30769,28.963,2460024.75128,2460024.76778,23.75,-2.40539,97.57776,0.66732,90.71522,0.00244,0.99356,7.51756,3.07271,-6.86253,0.0043,60.07479,0.14068,0.14058,-0.78891,-0.78898
991,2460024.7579,55.38462,-0.05128,28.962,2460024.75058,2460024.76706,23.73333,-2.40428,97.58786,0.66728,90.71566,0.00244,0.99356,7.52591,3.07156,-6.87219,0.00431,60.07513,0.14099,0.14089,-0.78884,-0.7889
992,2460024.75719,55.38462,0.20513,28.961,2460024.74987,2460024.76634,23.71667,-2.40318,97.59796,0.66724,90.7161,0.00244,0.99356,7.53427,3.07041,-6.88186,0.00432,60.07546,0.14131,0.1412,-0.78876,-0.78882
993,2460024.75648,55.38462,0.46154,28.961,2460024.74916,2460024.76562,23.71667,-2.40336,97.60625,0.66588,90.71464,0.00244,0.99356,7.5427,3.06925,-6.89161,0.00433,60.07575,0.14162,0.14152,-0.78868,-0.78874
994,2460024.75576,55.38462,0.71795,28.96,2460024.74845,2460024.76491,23.7,-2.40226,97.61635,0.66584,90.71508,0.00244,0.99356,7.55106,3.0681,-6.90128,0.00434,60.07608,0.14194,0.14183,-0.7886,-0.78867
